index;TeamsRaw;Bookmaker;OddHome;OddDraw;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
393;Colorado Rapids - Portland Timbers;William Hill;-149;+270;+400;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
406;Sporting Kansas City - FC Dallas;10x10bet;+129;+241;+215;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
407;Sporting Kansas City - FC Dallas;1xBet;+134;+244;+204;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
408;Sporting Kansas City - FC Dallas;bet-at-home;+127;+225;+200;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
409;Sporting Kansas City - FC Dallas;bet365;+125;+229;+210;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
410;Sporting Kansas City - FC Dallas;BetFinal;+122;+220;+200;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
411;Sporting Kansas City - FC Dallas;bwin;+125;+229;+200;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
412;Sporting Kansas City - FC Dallas;Coolbet;+140;+225;+210;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
413;Sporting Kansas City - FC Dallas;Curebet;+129;+241;+215;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
414;Sporting Kansas City - FC Dallas;Ditobet;+125;+234;+209;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
415;Sporting Kansas City - FC Dallas;GGBET;+136;+252;+193;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
416;Sporting Kansas City - FC Dallas;Lasbet;+131;+245;+219;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
417;Sporting Kansas City - FC Dallas;Marathonbet;+133;+250;+199;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
418;Sporting Kansas City - FC Dallas;N1 Bet;+129;+227;+204;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
419;Sporting Kansas City - FC Dallas;Parimatch;+135;+245;+200;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
420;Sporting Kansas City - FC Dallas;Pinnacle;+138;+252;+208;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
421;Sporting Kansas City - FC Dallas;Unibet;+123;+240;+215;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
422;Sporting Kansas City - FC Dallas;William Hill;+129;+225;+210;Sunday, 01 May 2022, 00:30;Final result 2:2 (1:2, 1:0);1;Sporting Kansas City;FC Dallas;01 May 2022; 2;2 ;CurrentSeason
435;Chicago Fire - New York Red Bulls;10x10bet;+247;+220;+125;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
436;Chicago Fire - New York Red Bulls;1xBet;+212;+234;+134;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
437;Chicago Fire - New York Red Bulls;bet-at-home;+225;+215;+119;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
438;Chicago Fire - New York Red Bulls;bet365;+240;+225;+120;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
439;Chicago Fire - New York Red Bulls;BetFinal;+229;+210;+114;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
440;Chicago Fire - New York Red Bulls;bwin;+225;+210;+120;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
441;Chicago Fire - New York Red Bulls;Coolbet;+218;+229;+131;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
442;Chicago Fire - New York Red Bulls;Curebet;+247;+220;+125;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
443;Chicago Fire - New York Red Bulls;Ditobet;+239;+213;+122;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
444;Chicago Fire - New York Red Bulls;GGBET;+222;+233;+127;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
445;Chicago Fire - New York Red Bulls;Lasbet;+250;+223;+127;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
446;Chicago Fire - New York Red Bulls;Marathonbet;+224;+238;+125;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
447;Chicago Fire - New York Red Bulls;N1 Bet;+229;+219;+121;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
448;Chicago Fire - New York Red Bulls;Parimatch;+240;+215;+127;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
449;Chicago Fire - New York Red Bulls;Pinnacle;+267;+225;+123;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
450;Chicago Fire - New York Red Bulls;Unibet;+245;+229;+112;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
451;Chicago Fire - New York Red Bulls;William Hill;+220;+220;+125;Sunday, 01 May 2022, 00:00;Final result 1:2 (1:0, 0:2);1;Chicago Fire;New York Red Bulls;01 May 2022; 1;2 ;CurrentSeason
464;Columbus Crew - DC United;10x10bet;-106;+247;+309;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
465;Columbus Crew - DC United;1xBet;-127;+284;+340;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
466;Columbus Crew - DC United;bet-at-home;-111;+240;+280;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
467;Columbus Crew - DC United;bet365;-111;+240;+320;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
468;Columbus Crew - DC United;BetFinal;-127;+250;+300;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
469;Columbus Crew - DC United;bwin;-108;+240;+280;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
470;Columbus Crew - DC United;Coolbet;-128;+280;+345;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
471;Columbus Crew - DC United;Curebet;-106;+247;+309;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
472;Columbus Crew - DC United;Ditobet;-110;+240;+300;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
473;Columbus Crew - DC United;GGBET;-104;+263;+277;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
474;Columbus Crew - DC United;Lasbet;-105;+252;+320;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
475;Columbus Crew - DC United;Marathonbet;-109;+270;+286;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
476;Columbus Crew - DC United;N1 Bet;-109;+245;+286;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
477;Columbus Crew - DC United;Parimatch;-115;+250;+334;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
478;Columbus Crew - DC United;Pinnacle;-104;+254;+324;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
479;Columbus Crew - DC United;Unibet;-119;+250;+334;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
480;Columbus Crew - DC United;William Hill;-128;+260;+333;Saturday, 30 Apr 2022, 23:30;Final result 3:0 (2:0, 1:0);1;Columbus Crew;DC United;30 Apr 2022; 3;0 ;CurrentSeason
493;New England Revolution - Inter Miami;10x10bet;-217;+370;+570;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
494;New England Revolution - Inter Miami;1xBet;-208;+370;+535;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
495;New England Revolution - Inter Miami;bet-at-home;-227;+340;+520;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
496;New England Revolution - Inter Miami;bet365;-200;+333;+550;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
497;New England Revolution - Inter Miami;BetFinal;-238;+333;+500;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
498;New England Revolution - Inter Miami;bwin;-217;+350;+525;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
499;New England Revolution - Inter Miami;Coolbet;-185;+350;+459;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
500;New England Revolution - Inter Miami;Curebet;-217;+370;+570;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
501;New England Revolution - Inter Miami;Ditobet;-222;+359;+550;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
502;New England Revolution - Inter Miami;GGBET;-213;+374;+538;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
503;New England Revolution - Inter Miami;Lasbet;-213;+380;+580;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
504;New England Revolution - Inter Miami;Marathonbet;-213;+365;+545;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
505;New England Revolution - Inter Miami;N1 Bet;-222;+349;+536;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
506;New England Revolution - Inter Miami;Parimatch;-200;+300;+600;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
507;New England Revolution - Inter Miami;Pinnacle;-213;+382;+589;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
508;New England Revolution - Inter Miami;Unibet;-204;+359;+475;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
509;New England Revolution - Inter Miami;William Hill;-227;+333;+600;Saturday, 30 Apr 2022, 23:30;Final result 2:0 (1:0, 1:0);1;New England Revolution;Inter Miami;30 Apr 2022; 2;0 ;CurrentSeason
522;Orlando City - Charlotte;10x10bet;-116;+247;+359;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
523;Orlando City - Charlotte;1xBet;-118;+270;+324;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
524;Orlando City - Charlotte;bet-at-home;-122;+240;+320;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
525;Orlando City - Charlotte;bet365;-111;+240;+333;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
526;Orlando City - Charlotte;BetFinal;-122;+229;+320;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
527;Orlando City - Charlotte;bwin;-122;+240;+333;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
528;Orlando City - Charlotte;Coolbet;-111;+245;+328;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
529;Orlando City - Charlotte;Curebet;-111;+235;+359;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
530;Orlando City - Charlotte;Ditobet;-115;+227;+350;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
531;Orlando City - Charlotte;GGBET;-105;+254;+294;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
532;Orlando City - Charlotte;Lasbet;-110;+239;+359;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
533;Orlando City - Charlotte;Marathonbet;-112;+262;+309;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
534;Orlando City - Charlotte;N1 Bet;-114;+237;+317;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
535;Orlando City - Charlotte;Parimatch;-111;+245;+320;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
536;Orlando City - Charlotte;Pinnacle;-109;+244;+362;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
537;Orlando City - Charlotte;Unibet;-123;+245;+350;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
538;Orlando City - Charlotte;William Hill;-120;+250;+320;Saturday, 30 Apr 2022, 23:30;Final result 2:1 (2:0, 0:1);1;Orlando City;Charlotte;30 Apr 2022; 2;1 ;CurrentSeason
551;CF Montreal - Atlanta Utd;10x10bet;+122;+241;+231;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
552;CF Montreal - Atlanta Utd;1xBet;+124;+242;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
553;CF Montreal - Atlanta Utd;bet-at-home;+117;+220;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
554;CF Montreal - Atlanta Utd;bet365;+114;+250;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
555;CF Montreal - Atlanta Utd;BetFinal;+112;+220;+220;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
556;CF Montreal - Atlanta Utd;bwin;+120;+220;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
557;CF Montreal - Atlanta Utd;Coolbet;+127;+240;+217;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
558;CF Montreal - Atlanta Utd;Curebet;+122;+241;+231;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
559;CF Montreal - Atlanta Utd;Ditobet;+118;+234;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
560;CF Montreal - Atlanta Utd;GGBET;+108;+271;+233;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
561;CF Montreal - Atlanta Utd;Lasbet;+124;+245;+236;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
562;CF Montreal - Atlanta Utd;Marathonbet;+122;+242;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
563;CF Montreal - Atlanta Utd;N1 Bet;+119;+223;+229;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
564;CF Montreal - Atlanta Utd;Parimatch;+121;+240;+225;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
565;CF Montreal - Atlanta Utd;Pinnacle;+125;+250;+235;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
566;CF Montreal - Atlanta Utd;Unibet;+117;+229;+229;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
567;CF Montreal - Atlanta Utd;William Hill;+114;+220;+240;Saturday, 30 Apr 2022, 20:00;Final result 2:1 (1:0, 1:1);1;CF Montreal;Atlanta Utd;30 Apr 2022; 2;1 ;CurrentSeason
580;New York Red Bulls - FC Dallas;10x10bet;-125;+260;+370;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
581;New York Red Bulls - FC Dallas;1xBet;-128;+274;+358;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
582;New York Red Bulls - FC Dallas;bet-at-home;-132;+245;+350;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
583;New York Red Bulls - FC Dallas;bet365;-133;+250;+400;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
584;New York Red Bulls - FC Dallas;BetFinal;-137;+250;+350;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
585;New York Red Bulls - FC Dallas;bwin;-137;+260;+359;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
586;New York Red Bulls - FC Dallas;Coolbet;-128;+260;+375;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
587;New York Red Bulls - FC Dallas;Curebet;-125;+260;+370;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
588;New York Red Bulls - FC Dallas;Ditobet;-128;+252;+359;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
589;New York Red Bulls - FC Dallas;GGBET;-125;+279;+333;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
590;New York Red Bulls - FC Dallas;Lasbet;-122;+264;+375;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
591;New York Red Bulls - FC Dallas;Marathonbet;-127;+272;+350;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
592;New York Red Bulls - FC Dallas;N1 Bet;-128;+249;+353;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
593;New York Red Bulls - FC Dallas;Parimatch;-125;+260;+359;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
594;New York Red Bulls - FC Dallas;Pinnacle;-120;+269;+375;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
595;New York Red Bulls - FC Dallas;Unibet;-137;+270;+359;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
596;New York Red Bulls - FC Dallas;William Hill;-137;+260;+375;Saturday, 16 Apr 2022, 23:00;Final result 0:0 (0:0, 0:0);1;New York Red Bulls;FC Dallas;16 Apr 2022; 0;0 ;CurrentSeason
609;Houston Dynamo - Portland Timbers;10x10bet;+121;+241;+233;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
610;Houston Dynamo - Portland Timbers;1xBet;+122;+254;+218;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
611;Houston Dynamo - Portland Timbers;bet-at-home;+116;+229;+215;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
612;Houston Dynamo - Portland Timbers;bet365;+120;+229;+240;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
613;Houston Dynamo - Portland Timbers;BetFinal;+114;+229;+210;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
614;Houston Dynamo - Portland Timbers;bwin;+120;+229;+220;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
615;Houston Dynamo - Portland Timbers;Coolbet;+120;+240;+229;Saturday, 16 Apr 2022, 22:00;Final result 0:0 (0:0, 0:0);1;Houston Dynamo;Portland Timbers;16 Apr 2022; 0;0 ;CurrentSeason
